"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MPHOSPH10",6.6609278776291,0.0098901731381577,0.208946655568754,0.0473334838082793,0.962247441760981,0.996365771343771
"ARFIP2",348.396088273208,-0.102264453502375,0.0730615608708147,-1.39970255608412,0.161602408061738,0.821092023209219
"PATL1",267.232559241777,-0.0505496967551612,0.0714563080320701,-0.707421054170251,0.47930485681724,0.948752607479132
"DFFB",116.602884578607,0.262923358989077,0.120919220085431,2.17437193858278,0.0296772137540478,0.63537095464219
"C22H1orf174",15.5207548953093,-0.159135040553008,0.148659333523108,-1.07046787296589,0.284408762507358,0.899034602823298
"ACAD8",9.18456490219816,-0.567702869820582,0.244657399406528,-2.32039934699574,0.020319284187834,0.609378340438321
"LOC131378744",43.9447087026454,-0.299179507112564,0.192393847991242,-1.55503676565678,0.119937313392359,0.782786190824715
"ZBTB8A",10.819391167804,0.111342076632265,0.185228893714984,0.601105337289277,0.54776982871192,0.956291007943141
"ATP5MC3",174.559599102262,-0.110691350187977,0.0742056872247371,-1.49168283898161,0.135782310025584,0.80007511873213
"JKAMP",55.2317860464752,0.0881240401324919,0.133038575581223,0.662394645669444,0.507718334292985,0.951078581190718
"CRELD1",225.721432623391,-0.159588435062886,0.0951506657751779,-1.6772182702322,0.0934998076255782,0.746552405472818
"NEFM",76.5487270822207,0.00685367274793152,0.209224675313897,0.0327574782355333,0.973867987451635,0.996729744043574
"ILK",555.499207005068,-0.0670422033960564,0.0794726068629468,-0.843588829439973,0.398899208566113,0.9317595653435
"TAF10",155.161805174858,-0.228720561197769,0.0996209910779317,-2.29590730550798,0.0216811819552365,0.609378340438321
"METTL26",51.1101259569109,-0.0227240158373904,0.169410213475083,-0.134136043932986,0.893294998238761,0.996365771343771
"WFIKKN1",16.8592037899068,-0.117559663949286,0.169756476705346,-0.692519462178399,0.488611168070862,0.95040922963592
"COMMD7",49.4700350614467,-0.188843649612795,0.221391807097343,-0.85298391159418,0.393668226112159,0.931642239485816
"THG1L",10.0208467644528,0.264744387405234,0.17845437906598,1.48354099681325,0.13793073252918,0.803797896186348
"NEURL2",4.18512701403058,0.0168576393974146,0.264027517875433,0.0638480395265767,0.949091226253325,0.996365771343771
"ZBTB26",58.5245959646318,0.138236953233487,0.0935910906661791,1.47703111748693,0.139667296210416,0.804544918214698
"ID2",96.1938307406709,0.0369238606158483,0.123589266779738,0.298762680432875,0.765121127783163,0.990914912949406
"DCLRE1B",44.0874665235572,0.049463390042636,0.129306866885109,0.382527171481039,0.702070378616499,0.985393968325053
"LOC120764667",28.3431082089209,0.0627059997863584,0.119682531184843,0.523936109685986,0.600322978316325,0.964186872994947
"SLC25A42",319.405197114122,0.00290276628936166,0.0963981227944853,0.0301122698784308,0.975977515221319,0.996980105579617
"ZNF622",140.557502776617,-0.0767990744972163,0.0922489228519747,-0.832520013490567,0.40511548635756,0.932507294673611
"PLPP6",78.2744512213349,-0.162970358501014,0.111479858043467,-1.46188164715343,0.143773645049553,0.809019918400715
"ENTPD7",35.8950521271327,-0.391277544926036,0.125927425155267,-3.10716704040915,0.00188889633646542,0.360140087719578
"LOC120755754",450.408651131583,-0.0515902627471459,0.0956032520996522,-0.539628742894339,0.589453090358143,0.96244178127389
